time_sec,zeta_ema,b_ema,u,e_sum
1761798574.6631832,-13.0185547017369,99.97202799295222,-9.064055707325029,-3.021351902441676
1761798574.8302805,-13.012615312749908,99.97342659330461,-9.045817960258338,-3.015272653419446
1761798574.997094,-13.000919397805161,99.97475526363938,-9.010331614323666,-3.003443871441222
1761798575.162775,-12.99565659098558,99.9760175004574,-8.99416452281952,-2.99805484093984
1761798575.3303351,-12.99255597617324,99.97721662543452,-8.984502940889358,-2.994834313629786
1761798575.4989805,-12.986885601528396,99.9783557941628,-8.967150066336346,-2.9890500221121155
1761798575.6656857,-12.987439421351269,99.97943800445465,-8.968486862717409,-2.989495620905803
1761798575.831691,-12.982821955441175,99.98046610423191,-8.954326035053949,-2.984775345017983
1761798575.998784,-12.974731101046801,99.98144279902031,-8.929760463434308,-2.9765868211447692
1761798576.164981,-12.970012480793654,99.98237065906929,-8.915326244660175,-2.971775414886725
1761798576.3313365,-12.9659795920445,99.98325212611581,-8.90296313829875,-2.9676543794329167
1761798576.5023453,-12.961566701767225,99.98408951981001,-8.88947324935867,-2.963157749786223
1761798576.6691625,-12.956318738535552,99.9848850438195,-8.873490702460803,-2.957830234153601
1761798576.837125,-12.952141317081187,99.98564079162853,-8.860731713755,-2.953577237918333
1761798577.005717,-12.949487502112136,99.9863587520471,-8.852554880722277,-2.9508516269074256
1761798577.1732135,-12.94588381449127,99.98704081444474,-8.841539199140385,-2.947179733046795
1761798577.3419116,-12.942687381106182,99.9876887737225,-8.831755511201798,-2.943918503733933
1761798577.5088398,-12.93584103123117,99.98830433503636,-8.811031793182602,-2.937010597727534
1761798577.6772656,-12.933460734277764,99.98888911828453,-8.803715467347931,-2.9345718224493105
1761798577.8480034,-12.931099983940829,99.9894446623703,-8.796466553111394,-2.932155517703798
1761798578.0166364,-12.926595489428236,99.98997242925178,-8.782794739509173,-2.9275982465030577
1761798578.1839736,-12.922588732077184,99.99047380778919,-8.770624053894796,-2.9235413512982653
1761798578.351507,-12.91560819836639,99.99095011739972,-8.749539559879253,-2.9165131866264176
1761798578.5186028,-12.911478560542797,99.99140261152974,-8.73701489816947,-2.9123382993898232
1761798578.686752,-12.904729953713167,99.99183248095325,-8.716640116853522,-2.905546705617841
1761798578.8551528,-12.897450933597089,99.99224085690558,-8.69468054371959,-2.89822684790653
1761798579.0231159,-12.894721541061521,99.9926288140603,-8.686375978966472,-2.8954586596554908
1761798579.191351,-12.891259582431907,99.99299737335728,-8.675879535288534,-2.891959845096178
1761798579.3578703,-12.888691031944953,99.99334750468941,-8.668068844428035,-2.8893562814760116
1761798579.5262258,-12.886420472275805,99.99368012945493,-8.661157377990934,-2.8870524593303113
1761798579.6934605,-12.883389159660549,99.99399612298218,-8.651968642086988,-2.8839895473623294
1761798579.8611324,-12.87690852919217,99.99429631683307,-8.632436692526586,-2.877478897508862
1761798580.0295086,-12.874267126093766,99.99458150099142,-8.62442692798387,-2.8748089759946236
1761798580.2015939,-12.8725559708694,99.99485242594184,-8.619212184825644,-2.8730707282752146
1761798580.3698301,-12.866673981880982,99.99510980464474,-8.601489004249522,-2.8671630014165075
1761798580.5387952,-12.865053949702826,99.9953543144125,-8.596555554784727,-2.8655185182615757
1761798580.7055705,-12.864597291798983,99.99558659869187,-8.595115895789387,-2.865038631929796
1761798580.8745778,-12.863782187798632,99.99580726875728,-8.592604382768714,-2.8642014609229047
1761798581.042752,-12.86182924059437,99.99601690531941,-8.586682650187285,-2.8622275500624283
1761798581.2089753,-12.861056790252883,99.99621606005343,-8.58430555274262,-2.86143518424754
1761798581.3752286,-12.86015149178638,99.99640525705075,-8.581532898243916,-2.8605109660813053
1761798581.5435765,-12.860927677267862,99.99658499419822,-8.583807533544116,-2.8612691778480386
1761798581.7104568,-12.86235799323357,99.9967557444883,-8.58804725635422,-2.8626824187847397
1761798581.8770869,-12.861348915440788,99.99691795726388,-8.584971359143198,-2.8616571197143994
1761798582.044698,-12.859955940570236,99.99707205940068,-8.5807462038905,-2.860248734630167
1761798582.213213,-12.859347536394507,99.99721845643064,-8.578877072254324,-2.8596256907514412
1761798582.3827682,-12.858233158308302,99.9973575336091,-8.575492214842173,-2.858497404947391
1761798582.552039,-12.85776587257001,99.99748965692865,-8.57405072063143,-2.8580169068771433
1761798582.7198722,-12.854214117256328,99.99761517408221,-8.563357799544317,-2.8544525998481056
1761798582.887085,-12.853558732133259,99.9977344153781,-8.56135587178634,-2.8537852905954466
1761798583.0549304,-12.849328414011092,99.99784769460919,-8.548630933650516,-2.849543644550172
1761798583.2215996,-12.847352811334218,99.99795530987873,-8.54267184103903,-2.8475572803463436
1761798583.3883467,-12.847091131613455,99.99805754438479,-8.541856131524925,-2.847285377174975
1761798583.5566707,-12.842672785665105,99.99815466716555,-8.52857195684565,-2.8428573189485498
1761798583.723014,-12.839236293751235,99.99824693380727,-8.518234801111522,-2.839411600370507
1761798583.8910496,-12.842081007155103,99.9983345871169,-8.526742645330236,-2.842247548443412
1761798584.0607722,-12.839214360666977,99.99841785776105,-8.518117724672615,-2.839372574890872
1761798584.2267234,-12.838298163965415,99.998496964873,-8.515345402434344,-2.8384484674781145
1761798584.3945625,-12.836097973632134,99.99857211662935,-8.508722285907597,-2.836240761969199
1761798584.561605,-12.837454991683314,99.99864351079788,-8.512771921810579,-2.8375906406035263
1761798584.729383,-12.835610814181667,99.99871133525798,-8.507219041967604,-2.835739680655868
1761798584.895672,-12.837844965779102,99.99877576849508,-8.51390216678878,-2.8379673889295933
1761798585.0621645,-12.861778895087191,99.99883698007032,-8.585685591240477,-2.861895197080159
1761798585.2311907,-12.860733302459906,99.9988951310668,-8.582531368059676,-2.8608437893532255
1761798585.39705,-12.855046385948361,99.99895037451346,-8.565454045491046,-2.8551513484970155
1761798585.564092,-12.856305754883364,99.99900285578778,-8.569216407913755,-2.856405469304585
1761798585.730386,-12.85571659094901,99.99905271299839,-8.567433958947511,-2.8558113196491703
1761798585.896354,-12.875455270831491,99.99910007734847,-8.626635789289931,-2.875545263096644
1761798586.061749,-12.872653452648192,99.99914507348105,-8.618216835900261,-2.872738945300087
1761798586.2279737,-12.866579192567661,99.99918781980699,-8.599981231760884,-2.8666604105869613
1761798586.3950338,-12.864811073545967,99.99922842881664,-8.594664691992907,-2.8648882306643024
1761798586.56176,-12.864602355424699,99.9992670073758,-8.594026964061351,-2.864675654687117
1761798586.7293231,-12.864648881406515,99.999303657007,-8.594155547117442,-2.864718515705814
1761798586.8975663,-12.862034237095099,99.99933847415664,-8.5863011690383,-2.8621003896794335
1761798587.065463,-12.883341161333481,99.99937155044881,-8.650212018865796,-2.8834040062885986
1761798587.2329967,-12.879197811610313,99.99940297292636,-8.637772542953027,-2.8792575143176755
1761798587.4017475,-12.879134596139659,99.99943282428003,-8.637573941134963,-2.8791913137116545
1761798587.568939,-12.875183311813021,99.99946118306603,-8.625711580519255,-2.8752371935064183
1761798587.7352858,-12.872262721585528,99.99948812391273,-8.616941727582763,-2.8723139091942542
1761798587.9034436,-12.865748708507349,99.99951371771708,-8.597392010206923,-2.865797336735641
1761798588.0702105,-12.862368490107738,99.99953803183122,-8.587244060773843,-2.8624146869246143
1761798588.2382128,-12.861975867070246,99.99956113023966,-8.58605926213884,-2.8620197540462797
1761798588.406894,-12.858873411607359,99.99958307372766,-8.576745312703776,-2.858915104234592
1761798588.5743241,-12.856930822493664,99.99960392004128,-8.570911291468608,-2.856970430489536
1761798588.7422802,-12.853969611569177,99.99962372403921,-8.562021717495767,-2.854007239165256
1761798588.913387,-12.852584683847162,99.99964253783725,-8.557861290190312,-2.8526204300634372
1761798589.0808914,-12.850483127190813,99.99966041094538,-8.551551258288825,-2.850517086096275
1761798589.2478974,-12.848156438635225,99.9996773903981,-8.544566098786245,-2.848188699595415
1761798589.4155834,-12.846336423405123,99.9996935208782,-8.53910121395191,-2.846367071317303
1761798589.5823739,-12.846846302445439,99.99970884483429,-8.540626253886026,-2.846875417962009
1761798589.750907,-12.855202696811082,99.99972340259256,-8.565691069655475,-2.855230356551825
1761798589.9180636,-12.871748563633735,99.99973723246293,-8.615324521162325,-2.8717748403874417
1761798590.0819137,-12.841976824538962,99.99975037083978,-8.526005362364954,-2.8420017874549846
1761798590.2479181,-11.906551128606203,95.41881378422832,-7.094009250550112,-2.3646697501833707
1761798590.415532,-11.653600901048573,95.6478730950169,-6.266440774640648,-2.0888135915468826
1761798590.5847893,-11.689661748406422,95.86547944026606,-6.30934141313945,-2.1031138043798165
1761798590.757358,-11.744335002538834,96.07220546825275,-6.411343367140679,-2.1371144557135597
1761798590.9243002,-11.795181873932888,96.2685951948401,-6.504967063346632,-2.168322354448877
1761798591.0944705,-11.843171975335121,96.4551654350981,-6.592966295475932,-2.1976554318253108
1761798591.2617366,-11.889164116238165,96.63240716334319,-6.677770199711535,-2.225923399903845
1761798591.4298666,-11.932345623713609,96.80078680517603,-6.756800829588016,-2.2522669431960054
1761798591.5978746,-11.969057543272557,96.96074746491722,-6.818948390342502,-2.272982796780834
1761798591.7666018,-12.012390955324015,97.11271009167136,-6.903359838470637,-2.301119946156879
1761798591.9346893,-12.05170508904585,97.25707458708779,-6.977992891011212,-2.3259976303370706
1761798592.103371,-12.090930776289724,97.39422085773339,-7.054526071549153,-2.3515086905163844
1761798592.275293,-12.127044046587786,97.52450981484671,-7.123779195309345,-2.374593065103115
1761798592.4438083,-12.161866780552952,97.64828432410437,-7.1911150444275425,-2.397038348142514
1761798592.6134434,-12.217032518597447,97.76587010789915,-7.321336523422595,-2.4404455078075316
1761798592.7812393,-12.270061336240571,97.87757660250419,-7.446911027970453,-2.482303675990151
1761798592.9484305,-12.300663703846267,97.98369777237897,-7.506881779825106,-2.5022939266083686
1761798593.1162975,-12.325220686653221,98.08451288376003,-7.550308194831652,-2.5167693982772175
1761798593.283701,-12.350438619987186,98.18028723957202,-7.597229688089946,-2.532409896029982
1761798593.4556737,-12.39754385955057,98.27127287759342,-7.7112497153736825,-2.5704165717912275
1761798593.622261,-12.420848801201336,98.35770923371375,-7.75523363348988,-2.58507787782996
1761798593.7891355,-12.442790799083774,98.43982377202806,-7.7964252656429025,-2.5988084218809675
1761798593.9563215,-12.462267079060615,98.51783258342665,-7.831451462153847,-2.610483820717949
1761798594.1286533,-12.480365187128458,98.59194095425532,-7.863513275108774,-2.6211710917029247
1761798594.3028622,-12.498361717353333,98.66234390654255,-7.896381980097232,-2.6321273266990772
1761798594.470089,-12.513093690232003,98.72922671121542,-7.9205130573313784,-2.6401710191104595
1761798594.6363351,-12.52784375463703,98.79276537565464,-7.9457016512146925,-2.648567217071564
1761798594.8040392,-12.543547943324244,98.85312710687191,-7.974705697911157,-2.658235232637052
1761798594.9702652,-12.55849324398823,98.91047075152831,-8.002338506506197,-2.667446168835399
1761798595.1368463,-12.571191769807617,98.96494721395189,-8.024091145237284,-2.674697048412428
1761798595.3026028,-12.582756168515113,99.0166998532543,-8.043258549569048,-2.6810861831896826
1761798595.4672666,-12.593896079587036,99.06586486059157,-8.061928780583635,-2.6873095935278783
1761798595.6391382,-12.60298077275429,99.112571617562,-8.075170832994267,-2.691723610998089
1761798595.806139,-12.61298333018591,99.1569430366839,-8.09186707955256,-2.6972890265175202
1761798595.9737902,-12.624686887751933,99.1990958848497,-8.11433189780089,-2.704777299266963
1761798596.1430047,-12.633650488005449,99.2391410906072,-8.129209136834183,-2.7097363789447275
1761798596.3097725,-12.645414838223706,99.27718403607685,-8.153089303848065,-2.7176964346160215
1761798596.4759693,-12.652052530226706,99.313324834273,-8.162160140398216,-2.7207200467994053
1761798596.6414375,-12.658876278150796,99.34765859255936,-8.17233125668458,-2.7241104188948597
1761798596.8098683,-12.664213857294405,99.38027566293138,-8.178558873003798,-2.726186291001266
1761798596.97603,-12.66968123831274,99.4112618797848,-8.185665151002778,-2.7285550503342595
1761798597.1423192,-12.674559154927987,99.44069878579556,-8.191467829045292,-2.7304892763484307
1761798597.3106298,-12.67996875135029,99.46866384650578,-8.199307100099134,-2.733102366699711
1761798597.4795537,-12.684376971955382,99.49523065418049,-8.204561719612,-2.7348539065373334
1761798597.646761,-12.688916115148384,99.52046912147146,-8.210607609003713,-2.7368692030012376
1761798597.817393,-12.696078499927463,99.54444566539789,-8.22490180016302,-2.741633933387673
1761798597.9892855,-12.700028656657162,99.56722338212799,-8.229918955333089,-2.743306318444363
1761798598.155777,-12.703872715233606,99.58886221302159,-8.234959481794343,-2.7449864939314477
1761798598.32343,-12.706998857914309,99.6094191023705,-8.238170843031776,-2.7460569476772587
1761798598.4908285,-12.71016953727201,99.62894814725196,-8.241824167640443,-2.7472747225468144
1761798598.6574016,-12.712472196654137,99.64750073988935,-8.2431663679956,-2.7477221226652
1761798598.823719,-12.71501391770827,99.66512570289488,-8.245504042256343,-2.748501347418781
1761798598.9910886,-12.7135202046262,99.68186941775014,-8.235999788553555,-2.745333262851185
1761798599.1568966,-12.717109922391714,99.69777594686262,-8.241996983116351,-2.7473323277054504
1761798599.324744,-12.720979300768589,99.71288714951949,-8.249071757449917,-2.749690585816639
1761798599.4958215,-12.724361573904597,99.72724279204351,-8.254911884100736,-2.751637294700245
1761798599.6634932,-12.727590850479752,99.74088065244133,-8.260508355706854,-2.753502785235618
1761798599.8300416,-12.729705894900343,99.75383661981927,-8.262966698755246,-2.7543222329184154
1761798599.9970112,-12.732056221035451,99.7661447888283,-8.266325226457864,-2.7554417421526214
1761798600.1626713,-12.734437661006018,99.77783754938687,-8.269961718201989,-2.7566539060673296
1761798600.3282082,-12.73689872702188,99.78894567191753,-8.274012479490377,-2.7580041598301257
1761798600.5009906,-12.73939881668702,99.79949838832165,-8.278346933564562,-2.759448977854854
1761798600.6703727,-12.741701327253425,99.80952346890557,-8.282246941088603,-2.7607489803628678
1761798600.8383567,-12.743897724513799,99.81904729546028,-8.28597898490331,-2.7619929949677697
1761798601.00707,-12.746225438462059,99.82809493068726,-8.290247836179995,-2.763415945393332
1761798601.1752636,-12.748496943562271,99.83669018415289,-8.294483775440945,-2.7648279251469816
1761798601.3437424,-12.75093167737781,99.84485567494524,-8.29933832964986,-2.7664461098832867
